SubmitTime,Used Memory,RunTime,OrigSiteID_1,OrigSiteID_2,OrigSiteID_3
1150494648,599840,16119,1.0,0.0,0.0
1149132587,603440,5802,0.0,1.0,0.0
1149585766,599600,33689,0.0,1.0,0.0
1146415237,590324,2423,0.0,1.0,0.0
1150122333,615112,25331,0.0,1.0,0.0
1149334767,635692,40113,0.0,1.0,0.0
1154419604,68304,82,0.0,1.0,0.0
1151791596,51088,97,0.0,0.0,0.0
1153229097,595520,38110,0.0,1.0,0.0
1147899896,20728,46,0.0,1.0,0.0
1153232608,603112,44795,0.0,1.0,0.0
1151505843,593536,35860,0.0,1.0,0.0
1146197639,608036,25904,0.0,1.0,0.0
1141068905,569804,27560,1.0,0.0,0.0
1151723594,76552,955,0.0,1.0,0.0
1149409386,617280,20650,0.0,1.0,0.0
1151815734,20288,60,1.0,0.0,0.0
1151709862,25672,57,0.0,1.0,0.0
1151653630,20316,64,1.0,0.0,0.0
1152189367,1578720,34683,0.0,1.0,0.0
1151619372,20720,83,0.0,1.0,0.0
1145876497,583408,28145,0.0,1.0,0.0
1139422201,57744,1341,1.0,0.0,0.0
1149658152,613896,173644,0.0,1.0,0.0
1151754975,25680,62,0.0,1.0,0.0
1151749028,79276,61,0.0,1.0,0.0
1150797368,53568,3609,0.0,1.0,0.0
1140101818,577876,60423,1.0,0.0,0.0
1152784803,591680,40954,0.0,1.0,0.0
1148853918,930972,19012,0.0,1.0,0.0
1150558422,588620,50331,1.0,0.0,0.0
1150089342,72244,166,0.0,1.0,0.0
1148338549,82820,352,0.0,1.0,0.0
1146665425,1392932,40147,0.0,0.0,0.0
1150810898,53568,3606,0.0,1.0,0.0
1148592938,75172,1850,0.0,1.0,0.0
1151915599,62896,1854,0.0,0.0,0.0
1148343043,1337052,47254,0.0,1.0,0.0
1151722449,25700,65,0.0,1.0,0.0
1149485255,616288,27197,0.0,1.0,0.0
1147306235,571644,23465,0.0,0.0,0.0
1146445595,588344,1720,0.0,1.0,0.0
1137051545,630956,1744,0.0,0.0,0.0
1136977621,0,3,0.0,0.0,0.0
1151451841,594016,37823,0.0,0.0,0.0
1154783120,287112,20074,0.0,1.0,0.0
1151740493,71180,74,0.0,1.0,0.0
1145591949,600764,58456,0.0,1.0,0.0
1151946140,594808,32563,0.0,1.0,0.0
1153190937,592464,40142,0.0,1.0,0.0
1145371790,601948,58094,0.0,1.0,0.0
1145901089,577936,22343,0.0,1.0,0.0
1146415233,588284,1417,0.0,1.0,0.0
1147986998,0,2,0.0,1.0,0.0
1151647719,20268,56,0.0,0.0,0.0
1153984536,111180,2622,0.0,1.0,0.0
1147888890,82716,4979,0.0,1.0,0.0
1145477778,594496,22531,0.0,1.0,0.0
1147280783,56284,201,0.0,0.0,0.0
1137052143,630872,1741,0.0,0.0,0.0
1151048752,582776,45977,1.0,0.0,0.0
1151742986,1581224,28868,0.0,1.0,0.0
1153126544,68916,93,0.0,1.0,0.0
1151048768,601212,34216,0.0,1.0,0.0
1136290913,57284,1851,1.0,0.0,0.0
1149509159,0,1,0.0,1.0,0.0
1149938655,582632,51296,1.0,0.0,0.0
1151717602,95032,158,0.0,1.0,0.0
1151656127,580944,34578,0.0,0.0,0.0
1153807007,600044,45098,0.0,1.0,0.0
1151856502,594948,35874,0.0,1.0,0.0
1149673832,53288,3605,0.0,1.0,0.0
1150478158,597456,28483,0.0,0.0,0.0
1149371438,635884,18365,0.0,1.0,0.0
1150469693,582220,54815,1.0,0.0,0.0
1148950116,598932,6385,0.0,1.0,0.0
1136286796,59892,1850,1.0,0.0,0.0
1151910830,76716,1844,0.0,1.0,0.0
1151656126,71708,953,0.0,1.0,0.0
1145104612,581476,22057,0.0,1.0,0.0
1153224563,622816,40323,0.0,1.0,0.0
1147790022,570456,19922,0.0,0.0,0.0
1151626097,25724,58,0.0,1.0,0.0
1151656902,20276,53,1.0,0.0,0.0
1145237629,585460,55073,0.0,0.0,0.0
1148960176,598812,6377,0.0,1.0,0.0
1148060268,99520,1526,0.0,1.0,0.0
1136494615,646096,49475,1.0,0.0,0.0
1154421584,1372416,33075,0.0,1.0,0.0
1151694191,20724,78,0.0,1.0,0.0
1151310320,596596,2757,1.0,0.0,0.0
1145177261,568680,29335,0.0,0.0,0.0
1150557466,600476,44116,0.0,1.0,0.0
1136325554,968292,485,1.0,0.0,0.0
1147350590,583136,17575,0.0,1.0,0.0
1146425736,588084,1389,0.0,1.0,0.0
1148621827,598200,5815,0.0,1.0,0.0
1145105025,572324,28747,1.0,0.0,0.0
1151909328,63652,1858,1.0,0.0,0.0
1148621825,606412,6058,0.0,1.0,0.0
1149876350,0,2,1.0,0.0,0.0
1145371792,601148,48797,0.0,1.0,0.0
1146425744,588128,1444,0.0,1.0,0.0
1146276289,598996,27868,0.0,1.0,0.0
1147371734,573108,18069,0.0,0.0,0.0
1151305378,72740,1849,0.0,1.0,0.0
1152455667,0,1,0.0,1.0,0.0
1151620820,100948,149,0.0,1.0,0.0
1151653202,20300,53,0.0,0.0,0.0
1151658108,581108,35719,0.0,0.0,0.0
1145559975,1388332,43130,1.0,0.0,0.0
1150500358,71632,959,0.0,1.0,0.0
1151303869,580384,49552,0.0,0.0,0.0
1137499086,977480,2902,1.0,0.0,0.0
1148338177,1342184,31379,0.0,1.0,0.0
1147594834,592648,52298,0.0,0.0,0.0
1136977634,0,1,0.0,0.0,0.0
1151709418,79272,69,0.0,1.0,0.0
1145876837,584496,23926,0.0,1.0,0.0
1151267573,1550504,50248,1.0,0.0,0.0
1151946988,25688,76,0.0,1.0,0.0
1148683600,598940,6201,0.0,1.0,0.0
1152002098,595168,33287,0.0,1.0,0.0
1147410077,73836,53,0.0,1.0,0.0
1145592693,601164,55808,0.0,1.0,0.0
1141416158,570336,63797,1.0,0.0,0.0
1151749025,25688,64,0.0,1.0,0.0
1140867631,567948,29764,1.0,0.0,0.0
1151656142,71736,952,0.0,1.0,0.0
1145910458,579988,30954,0.0,1.0,0.0
1153740825,59024,245,1.0,0.0,0.0
1148953685,598992,6114,0.0,1.0,0.0
1153722373,20320,52,0.0,0.0,0.0
1154122349,595624,44546,0.0,1.0,0.0
1153806105,64076,1853,1.0,0.0,0.0
1152734100,594308,41810,0.0,1.0,0.0
1151651625,79308,57,0.0,1.0,0.0
1153813249,593312,41917,0.0,1.0,0.0
1151732567,25688,66,0.0,1.0,0.0
1149493385,614184,24850,0.0,1.0,0.0
1146414565,594976,1690,0.0,1.0,0.0
1153725829,25688,54,0.0,1.0,0.0
1150819534,597880,41112,0.0,1.0,0.0
1147399540,595824,18194,0.0,1.0,0.0
1149518750,594156,34047,0.0,1.0,0.0
1151714650,25660,72,0.0,1.0,0.0
1145372097,593496,55218,0.0,0.0,0.0
1151742982,66376,66,0.0,1.0,0.0
1151646842,20288,54,1.0,0.0,0.0
1153749529,85136,245,0.0,1.0,0.0
1151054465,597040,40166,0.0,1.0,0.0
1152926331,595784,36918,0.0,1.0,0.0
1146821361,1225208,54659,1.0,0.0,0.0
1151713996,63700,65,0.0,1.0,0.0
1151713176,64252,81,1.0,0.0,0.0
1145374615,601128,64105,1.0,0.0,0.0
1149530750,646796,38511,0.0,1.0,0.0
1147376586,79280,80,0.0,1.0,0.0
1148904633,582244,6773,1.0,0.0,0.0
1151941444,20740,82,0.0,1.0,0.0
1149509251,72680,1849,0.0,1.0,0.0
1153022645,0,5,0.0,1.0,0.0
1152033923,20740,85,0.0,1.0,0.0
1151919716,75228,1849,0.0,1.0,0.0
1149837090,1592628,38156,0.0,1.0,0.0
1145876955,76704,1852,0.0,1.0,0.0
1152180286,25656,61,0.0,1.0,0.0
1153724743,25708,51,0.0,1.0,0.0
1150579969,595760,41866,0.0,1.0,0.0
1150074743,72208,169,0.0,1.0,0.0
1152947688,595916,39249,0.0,1.0,0.0
1151618378,74808,77,0.0,1.0,0.0
1145752892,1391900,29850,0.0,1.0,0.0
1149653231,63828,194,0.0,1.0,0.0
1151522150,20320,50,1.0,0.0,0.0
1152042267,597048,42539,0.0,1.0,0.0
1149834954,0,2,0.0,1.0,0.0
1152833821,592432,41600,0.0,1.0,0.0
1145332722,599212,50809,0.0,1.0,0.0
1149121842,582372,7448,0.0,0.0,0.0
1147297089,572512,22682,1.0,0.0,0.0
1153733033,85172,77,0.0,1.0,0.0
1154551726,92460,6607,0.0,1.0,0.0
1153732426,74756,244,0.0,1.0,0.0
1151856984,76768,1851,0.0,1.0,0.0
1149321803,1185548,33812,0.0,1.0,0.0
1146413112,588084,1400,0.0,1.0,0.0
1140874315,0,2,1.0,0.0,0.0
1151915600,61844,1852,1.0,0.0,0.0
1152950238,599964,43979,0.0,1.0,0.0
1151731596,57024,66,0.0,0.0,0.0
1148319105,101312,2061,0.0,1.0,0.0
1151709422,1239424,15583,0.0,1.0,0.0
1151422065,599900,33700,0.0,1.0,0.0
1146026201,587388,26639,0.0,1.0,0.0
1145592673,593692,64201,0.0,0.0,0.0
1152019307,91872,2000,0.0,1.0,0.0
1153737328,74792,280,0.0,1.0,0.0
1153006076,597808,41829,0.0,1.0,0.0
1145533976,597636,23676,0.0,1.0,0.0
1152033920,105920,552,0.0,1.0,0.0
1149517924,600836,31655,0.0,1.0,0.0
1146424312,588080,1449,0.0,1.0,0.0
1153735360,62908,257,1.0,0.0,0.0
1152897457,593960,33221,0.0,1.0,0.0
1145933989,25652,68,0.0,1.0,0.0
1150557159,593844,41544,0.0,1.0,0.0
1151086446,598432,47957,1.0,0.0,0.0
1147995475,1412876,33364,0.0,1.0,0.0
1147676039,583260,46359,1.0,0.0,0.0
1153013040,66328,82,0.0,1.0,0.0
1152178738,25700,69,0.0,1.0,0.0
1151620819,79308,82,0.0,1.0,0.0
1145482674,589020,56946,0.0,0.0,0.0
1146416662,588272,2453,0.0,1.0,0.0
1139457920,558796,7208,1.0,0.0,0.0
1152299092,1584392,30262,0.0,1.0,0.0
1152455663,0,1,0.0,1.0,0.0
1145261006,585348,51666,0.0,0.0,0.0
1153080941,599632,42857,0.0,1.0,0.0
1145470840,584464,67098,1.0,0.0,0.0
1150818797,72688,1854,0.0,1.0,0.0
1149885189,596584,48840,1.0,0.0,0.0
1151749496,74872,67,0.0,1.0,0.0
1148234267,621192,35207,0.0,1.0,0.0
1145991546,585236,30345,0.0,1.0,0.0
1136293862,57708,1850,1.0,0.0,0.0
1151652374,20284,54,0.0,0.0,0.0
1152665136,1777932,40541,0.0,1.0,0.0
1146580802,570508,30510,0.0,0.0,0.0
1139547282,0,1,1.0,0.0,0.0
1151657629,20268,56,0.0,0.0,0.0
1153736842,79284,72,0.0,1.0,0.0
1148645751,598188,6487,0.0,1.0,0.0
1151647710,20288,54,1.0,0.0,0.0
1151732990,25672,67,0.0,1.0,0.0
1146418567,587372,2297,0.0,1.0,0.0
1136291633,59868,1851,1.0,0.0,0.0
1150489268,615104,22201,0.0,1.0,0.0
1151304558,77508,1849,0.0,1.0,0.0
1153224999,0,2,0.0,1.0,0.0
1147681440,598356,43009,0.0,1.0,0.0
1149501425,597692,44945,0.0,1.0,0.0
1151707676,84208,113,0.0,1.0,0.0
1151107540,1101432,8548,0.0,1.0,0.0
1151745912,25696,56,0.0,1.0,0.0
1149491956,25228,1,0.0,1.0,0.0
1148221251,71788,1849,0.0,1.0,0.0
1151710231,79288,65,0.0,1.0,0.0
1151755336,0,3,0.0,1.0,0.0
1145953954,25676,73,0.0,1.0,0.0
1139402457,552200,2151,1.0,0.0,0.0
1150607793,599148,42043,0.0,1.0,0.0
1149512933,590776,43611,1.0,0.0,0.0
1148953372,598880,6106,0.0,1.0,0.0
1148118334,617112,34543,0.0,1.0,0.0
1148057286,581808,16151,0.0,1.0,0.0
1149324733,596192,41051,0.0,1.0,0.0
1141068425,566856,23341,1.0,0.0,0.0
1152513200,81612,2958,0.0,1.0,0.0
1151497401,1120032,36018,0.0,1.0,0.0
1146203473,603104,29553,0.0,1.0,0.0
1151303908,72688,1850,0.0,1.0,0.0
1149121737,582232,6510,0.0,0.0,0.0
1152742379,604976,46963,0.0,1.0,0.0
1150479302,596764,21653,0.0,0.0,0.0
1147425167,61124,958,0.0,0.0,0.0
1151659950,76568,1849,0.0,1.0,0.0
1150128219,615488,43932,0.0,1.0,0.0
1151265944,63480,1853,0.0,0.0,0.0
1147297559,573068,27888,1.0,0.0,0.0
1151756413,73296,59,0.0,1.0,0.0
1149320940,588436,49239,0.0,0.0,0.0
1147453716,20288,66,1.0,0.0,0.0
1145489697,1425484,32157,0.0,1.0,0.0
1149697298,614444,21900,0.0,1.0,0.0
1154547675,137092,2188,0.0,1.0,0.0
1151694191,20740,84,0.0,1.0,0.0
1149273342,598092,43038,0.0,1.0,0.0
1149327919,595700,40664,0.0,1.0,0.0
1146444673,588096,1616,0.0,1.0,0.0
1151740513,20268,75,1.0,0.0,0.0
1153730307,68928,55,0.0,1.0,0.0
1150039512,600300,43855,0.0,1.0,0.0
1145875002,598820,25937,0.0,1.0,0.0
1151628625,79228,84,0.0,1.0,0.0
1145179011,592076,25084,0.0,1.0,0.0
1150969830,72716,2416,0.0,1.0,0.0
1139463097,552208,7887,1.0,0.0,0.0
1151910173,75548,1848,0.0,1.0,0.0
1151435610,25656,53,0.0,1.0,0.0
1147300903,580356,20480,0.0,1.0,0.0
1151756411,1569548,33249,0.0,1.0,0.0
1151697166,20320,62,1.0,0.0,0.0
1144233375,560072,5957,1.0,0.0,0.0
1150734703,43908,3609,1.0,0.0,0.0
1147409024,72664,950,0.0,1.0,0.0
1150797339,53560,3606,0.0,1.0,0.0
1154420208,1591748,36583,0.0,1.0,0.0
1151730438,75380,60,0.0,1.0,0.0
1152300349,1596696,31055,0.0,1.0,0.0
1151815073,71808,955,0.0,1.0,0.0
1152730434,580588,51956,0.0,0.0,0.0
1136294162,57200,1850,1.0,0.0,0.0
1152038638,70024,1852,0.0,1.0,0.0
1145909304,583636,26312,0.0,1.0,0.0
1139402630,551976,2138,1.0,0.0,0.0
1148076941,594148,18706,0.0,1.0,0.0
1149491959,0,1,0.0,1.0,0.0
1150926959,0,2,0.0,1.0,0.0
1153723404,85188,241,0.0,1.0,0.0
1148848798,604116,6132,0.0,1.0,0.0
1151692749,90104,1178,0.0,1.0,0.0
1152737439,598908,42569,0.0,1.0,0.0
1151732093,25696,58,0.0,1.0,0.0
1152040771,592632,45149,0.0,1.0,0.0
1154126576,1576876,30267,0.0,1.0,0.0
1151791583,25656,69,0.0,1.0,0.0
1151709087,71688,62,1.0,0.0,0.0
1149388691,613112,21131,0.0,1.0,0.0
1151048750,584588,38665,1.0,0.0,0.0
1146638428,1158032,30894,0.0,0.0,0.0
1150485041,612560,4280,0.0,1.0,0.0
1150966668,0,1,1.0,0.0,0.0
1148026353,669468,33764,0.0,1.0,0.0
1153753573,610092,43129,0.0,1.0,0.0
1150121984,614008,25180,0.0,1.0,0.0
1149768372,615492,23340,0.0,1.0,0.0
1149650423,63804,189,0.0,1.0,0.0
1149374294,613036,19331,0.0,1.0,0.0
1150854091,1555416,29818,0.0,1.0,0.0
1151656900,64928,952,1.0,0.0,0.0
1149404260,614108,20196,0.0,1.0,0.0
1147677159,25696,69,0.0,1.0,0.0
1146182858,64800,3684,0.0,0.0,0.0
1144418765,588224,27793,0.0,1.0,0.0
1148457873,1124112,10019,0.0,1.0,0.0
1148621825,598128,6174,0.0,1.0,0.0
1142639495,289392,7267,0.0,0.0,1.0
1151711726,79200,80,0.0,1.0,0.0
1152765031,598288,43298,0.0,1.0,0.0
1139340322,558840,4430,1.0,0.0,0.0
1150795297,53612,3606,0.0,1.0,0.0
1152612341,1772632,44178,0.0,1.0,0.0
1145529102,598200,53973,0.0,1.0,0.0
1151438987,70888,52,0.0,1.0,0.0
1153060603,592316,43716,0.0,1.0,0.0
1145932820,603540,23176,0.0,1.0,0.0
1150819759,72656,1848,0.0,1.0,0.0
1151720541,75260,86,0.0,1.0,0.0
1150517012,595504,11947,0.0,0.0,0.0
1151612508,68908,76,0.0,1.0,0.0
1147347641,588920,17816,0.0,1.0,0.0
1145887805,69188,960,0.0,0.0,0.0
1145552488,584452,57476,1.0,0.0,0.0
1141086008,571500,24575,1.0,0.0,0.0
1136877802,667848,52330,0.0,0.0,0.0
1144277871,581972,34622,1.0,0.0,0.0
1151748600,74468,67,0.0,1.0,0.0
1152106904,25712,59,0.0,1.0,0.0
1153721180,80296,431,0.0,1.0,0.0
1152445610,0,2,0.0,1.0,0.0
1149508799,613212,15760,0.0,1.0,0.0
1146580811,575236,27783,0.0,0.0,0.0
1153721768,74816,239,0.0,1.0,0.0
1153002687,609948,36330,0.0,1.0,0.0
1144599826,573516,30909,1.0,0.0,0.0
1152342589,72620,1856,0.0,1.0,0.0
1147675023,592340,41326,0.0,1.0,0.0
1151107537,82016,1287,0.0,1.0,0.0
1140949770,595388,37152,1.0,0.0,0.0
1139505879,616184,36204,1.0,0.0,0.0
1150557165,595976,42489,0.0,1.0,0.0
1145513158,0,7,0.0,1.0,0.0
1148954171,599948,5982,0.0,1.0,0.0
1151751218,67612,59,0.0,1.0,0.0
1145608654,576556,24528,0.0,0.0,0.0
1152904480,604316,48841,0.0,1.0,0.0
1152793838,599648,38184,0.0,1.0,0.0
1149978588,602772,46468,0.0,1.0,0.0
1146033269,584000,29313,0.0,1.0,0.0
1145567180,603544,50060,0.0,1.0,0.0
1149577933,583048,42348,0.0,0.0,0.0
1150098522,90388,38469,1.0,0.0,0.0
1151760678,75304,64,0.0,1.0,0.0
1143740850,560456,11461,1.0,0.0,0.0
1140768876,568408,32359,1.0,0.0,0.0
1151745019,25676,70,0.0,1.0,0.0
1151569553,593092,32541,0.0,1.0,0.0
1151616209,599452,40156,0.0,1.0,0.0
1147399545,581972,18116,0.0,1.0,0.0
1151731159,1590848,28820,0.0,1.0,0.0
1147409024,85124,72,0.0,1.0,0.0
1147897883,80904,3198,0.0,1.0,0.0
1150076318,48200,169,1.0,0.0,0.0
1152048509,605872,43221,0.0,1.0,0.0
1140279353,566632,25852,1.0,0.0,0.0
1151748595,79268,72,0.0,1.0,0.0
1145218829,505928,1104,0.0,0.0,0.0
1154527757,1588688,35089,0.0,1.0,0.0
1148954167,598916,5865,0.0,1.0,0.0
1147759782,312984,437,0.0,1.0,0.0
1151734241,75416,58,0.0,1.0,0.0
1147952891,582224,18948,0.0,1.0,0.0
1151651636,79256,57,0.0,1.0,0.0
1151619368,85108,75,0.0,1.0,0.0
1145104608,613308,22403,0.0,1.0,0.0
1151560660,582044,42890,1.0,0.0,0.0
1147947034,0,1,0.0,1.0,0.0
1142785431,572720,36005,1.0,0.0,0.0
1151427194,602572,33152,0.0,1.0,0.0
1140831430,575036,30652,1.0,0.0,0.0
1146448277,588328,1657,0.0,1.0,0.0
1153750819,85176,237,0.0,1.0,0.0
1151722456,79344,65,0.0,1.0,0.0
1148554553,615492,33150,0.0,1.0,0.0
1149426087,1591280,29817,0.0,1.0,0.0
1153222925,0,2,0.0,1.0,0.0
1148060277,625412,35640,0.0,1.0,0.0
1153733019,583632,44422,1.0,0.0,0.0
1151742506,68840,67,0.0,1.0,0.0
1139838017,572472,27209,1.0,0.0,0.0
1151441361,601272,31258,0.0,1.0,0.0
1147759782,312948,429,0.0,1.0,0.0
1146418566,588032,2210,0.0,1.0,0.0
1145887803,591980,31294,0.0,0.0,0.0
1149963195,592512,51267,1.0,0.0,0.0
1147950138,69828,1859,1.0,0.0,0.0
1149564792,604128,30948,0.0,1.0,0.0
1146419543,588080,2214,0.0,1.0,0.0
1151267262,1532216,32759,0.0,1.0,0.0
1145591531,612772,58259,0.0,1.0,0.0
1136296258,69280,1856,1.0,0.0,0.0
1151751215,25648,59,0.0,1.0,0.0
1150440002,613504,22351,0.0,1.0,0.0
1150810898,55452,3607,0.0,1.0,0.0
1149796326,617216,27575,0.0,1.0,0.0
1139106300,588292,129289,1.0,0.0,0.0
1151628613,25716,77,0.0,1.0,0.0
1146448704,588132,1726,0.0,1.0,0.0
1152106247,85252,65,0.0,1.0,0.0
1147726993,585548,21268,0.0,1.0,0.0
1145991425,566236,25831,1.0,0.0,0.0
1151939197,580788,41517,1.0,0.0,0.0
1149321309,72764,1851,0.0,1.0,0.0
1150042650,593240,41186,0.0,1.0,0.0
1151652375,20276,57,1.0,0.0,0.0
1151303384,61848,1852,0.0,0.0,0.0
1148079931,73824,136,0.0,1.0,0.0
1151742056,66664,79,0.0,1.0,0.0
1151719360,97316,214,0.0,1.0,0.0
1136283519,59872,1851,1.0,0.0,0.0
1151657637,20292,55,0.0,0.0,0.0
1151645348,74792,53,0.0,1.0,0.0
1146191480,600684,25395,0.0,1.0,0.0
1151432208,79312,57,0.0,1.0,0.0
1150443070,615596,25197,0.0,1.0,0.0
1149863485,0,1,0.0,1.0,0.0
1149392259,613352,19307,0.0,1.0,0.0
1152300061,1573452,30116,0.0,1.0,0.0
1152514472,0,2,0.0,1.0,0.0
1145374921,594888,62746,1.0,0.0,0.0
1146424302,588300,1369,0.0,1.0,0.0
1140871386,568312,28129,1.0,0.0,0.0
1151657644,79272,52,0.0,1.0,0.0
1149011014,1217312,31294,0.0,1.0,0.0
1140068945,570724,24912,1.0,0.0,0.0
1151724002,74156,961,0.0,1.0,0.0
1151733399,25664,74,0.0,1.0,0.0
1147298076,570444,20456,1.0,0.0,0.0
1151506206,641152,31226,0.0,1.0,0.0
1150800296,53592,3606,0.0,1.0,0.0
1151695302,20276,67,1.0,0.0,0.0
1150440016,648904,23249,0.0,1.0,0.0
1151552540,594208,35178,0.0,1.0,0.0
1153012563,77588,75,0.0,1.0,0.0
1145949742,101096,476,0.0,1.0,0.0
1146182124,72596,3683,0.0,1.0,0.0
1151266372,83352,963,0.0,1.0,0.0
1146032308,596684,28121,0.0,1.0,0.0
1151708755,25668,73,0.0,1.0,0.0
1145566774,614056,50677,0.0,1.0,0.0
1139457110,552204,2384,1.0,0.0,0.0
1145477778,581208,26592,0.0,1.0,0.0
1151105912,593888,33262,0.0,1.0,0.0
1145591537,606108,45923,0.0,1.0,0.0
1140601061,578572,43044,1.0,0.0,0.0
1153722921,74824,244,0.0,1.0,0.0
1150974533,65712,2422,0.0,0.0,0.0
1149094167,581832,6877,0.0,0.0,0.0
1148641184,598816,6300,0.0,1.0,0.0
1148159241,0,4,0.0,1.0,0.0
1142795037,552084,10663,1.0,0.0,0.0
1151655234,20264,50,1.0,0.0,0.0
1145178352,584080,27024,0.0,1.0,0.0
1141961034,572984,31214,1.0,0.0,0.0
1139406638,555776,1626,1.0,0.0,0.0
1147461205,581688,54283,0.0,0.0,0.0
1146509524,0,9,0.0,1.0,0.0
1151652009,20288,60,1.0,0.0,0.0
1151815428,76736,959,0.0,1.0,0.0
1145592663,589892,63549,0.0,0.0,0.0
1148129864,615276,35974,0.0,1.0,0.0
1152037861,72404,1851,0.0,1.0,0.0
1152768662,598840,44897,0.0,1.0,0.0
1145723226,582628,25538,0.0,1.0,0.0
1152084337,1567700,34192,0.0,1.0,0.0
1146415764,588260,2084,0.0,1.0,0.0
1149504824,0,1,0.0,1.0,0.0
1140759563,568788,29181,1.0,0.0,0.0
1149663206,1188752,36738,0.0,1.0,0.0
1146412344,10648,8,0.0,1.0,0.0
1151114916,597788,40794,0.0,1.0,0.0
1140681121,569744,35845,1.0,0.0,0.0
1142813833,573728,31438,1.0,0.0,0.0
1145875836,582872,24767,0.0,1.0,0.0
1145247887,597108,48542,0.0,1.0,0.0
1145987984,581324,27157,0.0,1.0,0.0
1151652834,67396,51,0.0,1.0,0.0
1145332364,599816,54952,0.0,1.0,0.0
1146666618,573076,30141,1.0,0.0,0.0
1151707907,25668,66,0.0,1.0,0.0
1148621760,598188,5960,0.0,1.0,0.0
1150557463,584116,49817,0.0,0.0,0.0
1147352578,582772,16197,0.0,1.0,0.0
1150865270,601408,45515,0.0,1.0,0.0
1146580818,577652,33257,0.0,0.0,0.0
1149509193,588404,40737,0.0,0.0,0.0
1149621193,581008,39848,0.0,0.0,0.0
1141493321,582584,32620,1.0,0.0,0.0
1139412010,551956,2067,1.0,0.0,0.0
1147420884,63376,116,0.0,0.0,0.0
1146181389,64924,3682,0.0,0.0,0.0
1145372102,605312,55925,0.0,1.0,0.0
1147269011,606052,28690,0.0,1.0,0.0
1151657645,25684,50,0.0,1.0,0.0
1153739120,72452,69,0.0,1.0,0.0
1147933820,1720416,27698,1.0,0.0,0.0
1151699382,79292,63,0.0,1.0,0.0
1139570195,569596,33964,1.0,0.0,0.0
1150818248,600820,54708,0.0,0.0,0.0
1150810616,55472,3607,0.0,1.0,0.0
1147967710,72796,3627,0.0,1.0,0.0
1149606930,590248,37576,1.0,0.0,0.0
1150442589,606756,29947,0.0,0.0,0.0
1145178541,567956,27380,1.0,0.0,0.0
1151727967,66872,59,0.0,1.0,0.0
1152184746,30632,83,0.0,1.0,0.0
1146580811,577568,31680,0.0,0.0,0.0
1151915053,61036,1572,1.0,0.0,0.0
1146416352,588104,1817,0.0,1.0,0.0
1150030211,604436,41217,0.0,1.0,0.0
1151658113,71188,103,0.0,0.0,0.0
1151654927,20256,54,0.0,0.0,0.0
1148408246,582048,22918,0.0,1.0,0.0
1153721779,79220,52,0.0,1.0,0.0
1152171721,106112,1057,0.0,1.0,0.0
1146416668,588104,1718,0.0,1.0,0.0
1149380150,614288,19588,0.0,1.0,0.0
1149699663,594644,33146,0.0,1.0,0.0
1145105315,582304,25109,0.0,1.0,0.0
1152040769,74856,1850,0.0,1.0,0.0
1140831422,570036,23068,1.0,0.0,0.0
1153725350,71120,242,0.0,0.0,0.0
1152170913,73844,160,0.0,1.0,0.0
1139336518,65828,323,1.0,0.0,0.0
1136327118,952460,463,1.0,0.0,0.0
1151624914,69176,83,0.0,1.0,0.0
1149395099,606780,42737,0.0,1.0,0.0
1146444654,588036,1631,0.0,1.0,0.0
1151626748,25688,60,0.0,1.0,0.0
1151609661,25660,66,0.0,1.0,0.0
1151711012,68924,58,0.0,1.0,0.0
1146193303,1116924,18127,0.0,1.0,0.0
1147329020,581320,15192,0.0,1.0,0.0
1141125617,30744,1,1.0,0.0,0.0
1149847843,614412,23368,0.0,1.0,0.0
1146201728,596580,25993,0.0,1.0,0.0
1147391462,582564,14732,0.0,1.0,0.0
1147677157,580832,15956,0.0,1.0,0.0
1152040771,596076,43743,0.0,1.0,0.0
1152666901,77668,1922,0.0,1.0,0.0
1151647254,79272,52,0.0,1.0,0.0
1149772020,596472,40175,0.0,1.0,0.0
1139401616,559880,2142,1.0,0.0,0.0
1147724608,582148,17819,0.0,1.0,0.0
1147451550,575632,21769,0.0,0.0,0.0
1146448969,588112,1700,0.0,1.0,0.0
1150967841,0,1,0.0,1.0,0.0
1142789585,574864,49003,1.0,0.0,0.0
1150927138,0,2,0.0,1.0,0.0
1148683244,599820,5948,0.0,1.0,0.0
1151707680,35592,115,0.0,1.0,0.0
1148198818,619288,33638,0.0,1.0,0.0
1152143641,25724,66,0.0,1.0,0.0
1146207150,598220,29808,0.0,1.0,0.0
1145105315,581324,28842,0.0,1.0,0.0
1153721179,71536,241,0.0,1.0,0.0
1153749950,74780,246,0.0,1.0,0.0
1149560941,616100,22018,0.0,1.0,0.0
1145564852,586164,67878,1.0,0.0,0.0
1148621829,598912,6140,0.0,1.0,0.0
1151312740,597448,42484,0.0,1.0,0.0
1145104603,569116,26484,1.0,0.0,0.0
1147297118,588352,24757,0.0,0.0,0.0
1150441271,598588,29827,0.0,0.0,0.0
1149355809,931700,18932,0.0,1.0,0.0
1151742051,74788,86,0.0,1.0,0.0
1151737937,74788,70,0.0,1.0,0.0
1151730019,79288,84,0.0,1.0,0.0
1151857887,71736,1854,0.0,1.0,0.0
1149625137,579404,49165,1.0,0.0,0.0
1149938650,585508,55358,1.0,0.0,0.0
1150098230,90360,39145,1.0,0.0,0.0
