SubmitTime,UserID,Used Memory,OrigSiteID,GroupID,RunTime
1146667896,U257,73704,clrlcgce01,G3,6420
1146667899,U257,73712,clrlcgce01,G3,5984
1146667900,U257,85288,clrlcgce01,G3,5955
1146667900,U257,85152,clrlcgce01,G3,5959
1146667902,U257,81336,clrlcgce01,G3,6607
1146667902,U257,77932,clrlcgce01,G3,6082
1146667902,U257,73616,clrlcgce01,G3,5768
1146667905,U257,80404,clrlcgce01,G3,6526
1146668613,U257,569852,clrlcgce01,G3,29126
1146668643,U2005S1,571088,clrlcgce02,G3,29376
1146668643,U2005S1,572088,clrlcgce02,G3,29292
1146668643,U2005S1,570504,clrlcgce02,G3,27840
1146668646,U2005S1,575564,clrlcgce02,G3,31515
1146668646,U2005S1,574148,clrlcgce02,G3,26805
1146668646,U2005S1,623692,clrlcgce02,G3,31340
1146668652,U2005S1,604188,clrlcgce02,G3,26459
1146668652,U2005S1,571224,clrlcgce02,G3,28022
1146668652,U2005S1,567972,clrlcgce02,G3,26312
1146668655,U2005S1,571404,clrlcgce02,G3,29746
1146668656,U2005S1,576132,clrlcgce02,G3,28194
1146668656,U2005S1,567028,clrlcgce02,G3,25990
1146668658,U2005S1,570308,clrlcgce02,G3,30146
1146668659,U2005S1,576228,clrlcgce02,G3,30546
1146668659,U2005S1,571544,clrlcgce02,G3,30579
1146669063,U2005S1,64812,clrlcgce02,G3,3213
1146669070,U2005S1,68692,clrlcgce02,G3,3734
1146669070,U2005S1,71436,clrlcgce02,G3,1139
1146669070,U2005S1,1194004,clrlcgce02,G3,37671
1146669073,U2005S1,68676,clrlcgce02,G3,3568
1146669073,U2005S1,80688,clrlcgce02,G3,3845
1146669073,U2005S1,65864,clrlcgce02,G3,2182
1146669076,U2005S1,68668,clrlcgce02,G3,2516
1146671879,U6,1420292,clrlcgce03,G3,30302
1146683670,U6,1024432,clrlcgce03,G3,3856
1146700857,U8,1398692,clrlcgce03,G3,29944
1146723383,U6,0,clrlcgce01,G3,2
1146723550,U257,80312,clrlcgce01,G3,1415
1146723552,U257,1174252,clrlcgce01,G3,34477
1146723553,U257,65888,clrlcgce01,G3,2205
1146723553,U257,68788,clrlcgce01,G3,3798
1146723554,U257,68712,clrlcgce01,G3,4162
1146723557,U257,1181812,clrlcgce01,G3,39075
1146723557,U257,68684,clrlcgce01,G3,3803
1146723557,U257,68740,clrlcgce01,G3,3619
1146723560,U257,72744,clrlcgce01,G3,4568
1146723560,U257,69760,clrlcgce01,G3,4372
1146723560,U257,1217104,clrlcgce01,G3,37716
1146723562,U257,68748,clrlcgce01,G3,1301
1146723564,U257,71192,clrlcgce01,G3,4549
1146723564,U257,74988,clrlcgce01,G3,4858
1146723564,U257,84136,clrlcgce01,G3,2562
1146723575,U2005S1,69732,clrlcgce02,G3,3194
1146723581,U2005S1,72712,clrlcgce02,G3,3254
1146723581,U2005S1,73692,clrlcgce02,G3,5377
1146723581,U2005S1,68644,clrlcgce02,G3,2908
1146723584,U2005S1,68688,clrlcgce02,G3,2555
1146723584,U2005S1,68776,clrlcgce02,G3,2171
1146723584,U2005S1,69716,clrlcgce02,G3,2517
1146723587,U2005S1,73752,clrlcgce02,G3,3208
1146723587,U2005S1,65792,clrlcgce02,G3,2193
1146723587,U2005S1,72548,clrlcgce02,G3,3462
1146723590,U2005S1,73608,clrlcgce02,G3,2832
1146723590,U2005S1,61992,clrlcgce02,G3,1847
1146723590,U2005S1,68732,clrlcgce02,G3,2544
1146723592,U2005S1,68648,clrlcgce02,G3,2200
1146723592,U2005S1,64816,clrlcgce02,G3,1847
1146723756,U2005S1,73752,clrlcgce02,G3,5208
1146723762,U2005S1,64800,clrlcgce02,G3,1847
1146723763,U2005S1,64768,clrlcgce02,G3,2672
1146723763,U2005S1,65836,clrlcgce02,G3,2199
1146723765,U2005S1,64800,clrlcgce02,G3,2201
1146723765,U2005S1,62000,clrlcgce02,G3,1849
1146723766,U2005S1,73552,clrlcgce02,G3,3218
1146723788,U257,571208,clrlcgce01,G3,26557
1146723788,U257,570444,clrlcgce01,G3,27560
1146723788,U257,573092,clrlcgce01,G3,29032
1146723791,U257,572140,clrlcgce01,G3,29210
1146723791,U257,571568,clrlcgce01,G3,30653
1146723791,U257,574168,clrlcgce01,G3,30360
1146723794,U257,569972,clrlcgce01,G3,23512
1146723794,U257,577904,clrlcgce01,G3,29853
1146723794,U257,581336,clrlcgce01,G3,175044
1146723796,U257,571336,clrlcgce01,G3,29958
1146723800,U257,566500,clrlcgce01,G3,29924
1146723801,U257,575148,clrlcgce01,G3,27966
1146723801,U257,570560,clrlcgce01,G3,29778
1146723803,U257,572572,clrlcgce01,G3,34427
1146723803,U257,573284,clrlcgce01,G3,28049
1146731848,U257,73028,clrlcgce01,G3,1270
1146731853,U257,69828,clrlcgce01,G3,4181
1146731854,U257,68916,clrlcgce01,G3,1326
1146731854,U257,75264,clrlcgce01,G3,3723
1146731856,U257,65888,clrlcgce01,G3,4002
1146731856,U257,69696,clrlcgce01,G3,3720
1146731856,U257,72580,clrlcgce01,G3,7451
1146731859,U257,68628,clrlcgce01,G3,4036
1146731859,U257,76408,clrlcgce01,G3,5385
1146731859,U257,68604,clrlcgce01,G3,3811
1146731861,U257,69736,clrlcgce01,G3,1291
1146731861,U257,72816,clrlcgce01,G3,4972
1146731861,U257,64856,clrlcgce01,G3,1293
1146731863,U257,72552,clrlcgce01,G3,6671
1146731863,U257,69736,clrlcgce01,G3,4516
1146751469,U2005S1,1167980,clrlcgce02,G3,43609
1146751469,U2005S1,1183816,clrlcgce02,G3,36570
1146751469,U2005S1,1179680,clrlcgce02,G3,38946
1146751471,U2005S1,1184240,clrlcgce02,G3,39782
1146751480,U257,1198100,clrlcgce01,G3,38816
1146751480,U257,1224616,clrlcgce01,G3,41172
1146751480,U257,2261568,clrlcgce01,G3,36924
1146751482,U257,1187728,clrlcgce01,G3,43696
1146751483,U257,1163200,clrlcgce01,G3,39361
1146751483,U257,1183656,clrlcgce01,G3,51801
1146752947,U6,615088,clrlcgce03,G3,80105
1146753431,U2007S1,1393248,clrlcgce02,G3,40076
1146753432,U2007S1,1416204,clrlcgce02,G3,45073
1146753432,U2007S1,1391628,clrlcgce02,G3,42486
1146753434,U2007S1,1413856,clrlcgce02,G3,43446
1146753434,U2007S1,1413988,clrlcgce02,G3,43580
1146753437,U2007S1,1428852,clrlcgce02,G3,44126
1146753437,U2007S1,1411696,clrlcgce02,G3,43290
1146753437,U2007S1,1427620,clrlcgce02,G3,42296
1146753476,U2007S1,1411888,clrlcgce02,G3,40737
1146753534,U6,190984,clrlcgce01,G3,427
1146756234,U6,1387356,clrlcgce01,G3,44503
1146757188,U6,63840,clrlcgce03,G3,199
1146759401,U8,1418756,clrlcgce03,G3,30531
1146759405,U8,1419404,clrlcgce03,G3,30629
1146765414,U6,63884,clrlcgce03,G3,196
1146791641,U8,1470516,clrlcgce03,G3,29814
1146802276,U6,63828,clrlcgce03,G3,200
1146804857,U6,63928,clrlcgce03,G3,90
1146811029,U8,63868,clrlcgce03,G3,205
1146812527,U8,115444,clrlcgce03,G3,292
1146813987,U6,610288,clrlcgce03,G3,80086
1146821297,U257,2252576,clrlcgce01,G3,38343
1146821303,U257,1473072,clrlcgce01,G3,43549
1146821303,U257,1162760,clrlcgce01,G3,39124
1146821303,U257,1191184,clrlcgce01,G3,39754
1146821306,U257,1183488,clrlcgce01,G3,38291
1146821306,U257,583564,clrlcgce01,G3,29582
1146821306,U257,1479532,clrlcgce01,G3,43118
1146821308,U257,2266672,clrlcgce01,G3,44369
1146821308,U257,1193840,clrlcgce01,G3,44675
1146821310,U257,1477176,clrlcgce01,G3,43799
1146821313,U257,1204488,clrlcgce01,G3,39008
1146821313,U257,2261792,clrlcgce01,G3,40163
1146821313,U257,1202292,clrlcgce01,G3,39341
1146821314,U257,1190928,clrlcgce01,G3,43829
1146821352,U2005S1,1217404,clrlcgce02,G3,36491
1146821352,U2005S1,1194964,clrlcgce02,G3,39911
1146821353,U2005S1,1209880,clrlcgce02,G3,36879
1146821355,U2005S1,1180532,clrlcgce02,G3,40296
1146821355,U2005S1,1181800,clrlcgce02,G3,40308
1146821356,U2005S1,1215040,clrlcgce02,G3,38481
1146821358,U2005S1,1222328,clrlcgce02,G3,40041
1146821359,U2005S1,1165740,clrlcgce02,G3,54375
1146821359,U2005S1,1183720,clrlcgce02,G3,58196
1146821361,U2005S1,1225208,clrlcgce02,G3,54659
1146821361,U2005S1,1180376,clrlcgce02,G3,56985
1146821361,U2005S1,1484276,clrlcgce02,G3,57389
1146821363,U2005S1,1180896,clrlcgce02,G3,50860
1146821364,U2005S1,1211060,clrlcgce02,G3,53612
1146821364,U2005S1,1218404,clrlcgce02,G3,60654
1146823608,U6,1440540,clrlcgce03,G3,30338
1146825709,U257,573100,clrlcgce01,G3,29228
1146826824,U2007S1,56268,clrlcgce02,G3,196
1146840271,U2005S1,16404,clrlcgce02,G3,70
1146840277,U2005S1,64684,clrlcgce02,G3,73
1146840278,U2005S1,68552,clrlcgce02,G3,73
1146840304,U257,583272,clrlcgce01,G3,29049
1146840305,U257,579228,clrlcgce01,G3,27457
1146841116,U257,585420,clrlcgce01,G3,31923
1146841455,U257,582324,clrlcgce01,G3,28497
1146841455,U257,578992,clrlcgce01,G3,28362
1146841794,U2005S1,16432,clrlcgce02,G3,75
1146845497,U2005S1,16428,clrlcgce02,G3,71
1146846912,U257,591312,clrlcgce01,G3,28524
1146847621,U257,578988,clrlcgce01,G3,28149
1146849190,U2005S1,56492,clrlcgce02,G3,72
1146849190,U2005S1,16432,clrlcgce02,G3,73
1146849190,U2005S1,16412,clrlcgce02,G3,78
1146849192,U2005S1,60380,clrlcgce02,G3,84
1146849267,U257,579652,clrlcgce01,G3,28081
1146849344,U6,63956,clrlcgce03,G3,293
1146851202,U257,991308,clrlcgce01,G3,13850
1146851741,U2005S1,60388,clrlcgce02,G3,79
1146852367,U257,570980,clrlcgce01,G3,174036
1147104210,U8,0,clrlcgce01,G3,1
1147104414,U6,1420348,clrlcgce01,G3,39702
1147104418,U6,1391528,clrlcgce01,G3,39201
1147104508,U8,0,clrlcgce01,G3,1
1147104710,U6,1436332,clrlcgce01,G3,41606
1147129193,U257,287164,clrlcgce01,G3,2276
1147129193,U257,287332,clrlcgce01,G3,1912
1147129193,U257,287088,clrlcgce01,G3,1888
1147129194,U257,287092,clrlcgce01,G3,1887
1147171781,U6,82696,clrlcgce03,G3,1095
1147171793,U6,80376,clrlcgce03,G3,312
1147171793,U6,1401204,clrlcgce03,G3,30209
1147171793,U6,63908,clrlcgce03,G3,195
1147171795,U6,63880,clrlcgce03,G3,384
1147171795,U6,1410356,clrlcgce03,G3,30207
1147171795,U6,64560,clrlcgce03,G3,428
1147171798,U6,82704,clrlcgce03,G3,751
1147171798,U6,1417572,clrlcgce03,G3,29836
1147171799,U6,418288,clrlcgce03,G3,425
1147175710,U6,64472,clrlcgce03,G3,263
1147175710,U6,63844,clrlcgce03,G3,337
1147175710,U6,79944,clrlcgce03,G3,268
1147175711,U6,64524,clrlcgce03,G3,308
1147178530,U6,1413148,clrlcgce03,G3,30275
1147178534,U6,64540,clrlcgce03,G3,465
1147178535,U6,137968,clrlcgce03,G3,297
1147183994,U6,80480,clrlcgce03,G3,194
1147183994,U6,82688,clrlcgce03,G3,399
1147183994,U6,63844,clrlcgce03,G3,195
1147184006,U2007S1,1252900,clrlcgce02,G3,31535
1147184953,U6,63980,clrlcgce03,G3,299
1147186275,U6,63948,clrlcgce03,G3,301
1147208241,U6,1417544,clrlcgce03,G3,29966
1147208241,U6,1421176,clrlcgce03,G3,30101
1147208241,U6,1415104,clrlcgce03,G3,30136
1147216216,U6,1436720,clrlcgce03,G3,30351
1147222812,U6,79168,clrlcgce03,G3,303
1147222872,U6,82844,clrlcgce03,G3,432
1147222873,U6,63832,clrlcgce03,G3,207
1147222873,U6,63888,clrlcgce03,G3,201
1147232372,U6,82704,clrlcgce03,G3,402
1147232373,U6,63972,clrlcgce03,G3,303
1147232373,U6,63828,clrlcgce03,G3,192
1147232375,U6,63804,clrlcgce03,G3,194
1147241090,U6,63960,clrlcgce03,G3,302
1147241097,U6,63824,clrlcgce03,G3,195
1147241097,U6,80076,clrlcgce03,G3,403
1147241097,U6,63848,clrlcgce03,G3,195
1147246725,U6,1415068,clrlcgce03,G3,30577
1147246729,U6,1398440,clrlcgce03,G3,30035
1147246755,U2007S1,1400968,clrlcgce02,G3,38283
1147253392,U257,301264,clrlcgce01,G3,12855
1147253395,U257,300732,clrlcgce01,G3,12669
1147253395,U257,300640,clrlcgce01,G3,12565
1147253396,U257,300400,clrlcgce01,G3,12528
1147253403,U257,585264,clrlcgce03,G3,24766
1147255083,U257,585148,clrlcgce03,G3,26663
1147255503,U257,87616,clrlcgce03,G3,5055
1147255503,U257,81708,clrlcgce03,G3,4848
1147255503,U257,81676,clrlcgce03,G3,4071
1147256584,U257,581888,clrlcgce03,G3,168591
1147256586,U257,582528,clrlcgce03,G3,29995
1147268993,U257,578860,clrlcgce01,G3,27457
1147268996,U2005S1,585048,clrlcgce02,G3,27876
1147268999,U257,583652,clrlcgce01,G3,30886
1147268999,U257,597396,clrlcgce01,G3,35253
1147268999,U257,583300,clrlcgce01,G3,36137
1147269002,U257,580332,clrlcgce01,G3,29215
1147269002,U257,581496,clrlcgce01,G3,30427
1147269002,U257,577588,clrlcgce01,G3,27269
1147269002,U2005S1,581744,clrlcgce02,G3,30887
1147269002,U2005S1,590832,clrlcgce02,G3,25167
1147269002,U2005S1,581204,clrlcgce02,G3,31282
1147269005,U257,577824,clrlcgce01,G3,32689
1147269005,U257,578512,clrlcgce01,G3,26983
1147269005,U2005S1,580340,clrlcgce02,G3,29648
1147269005,U2005S1,578232,clrlcgce02,G3,26742
1147269005,U2005S1,590140,clrlcgce02,G3,30344
1147269005,U257,593728,clrlcgce03,G3,29256
1147269005,U257,629220,clrlcgce03,G3,23315
1147269006,U257,588456,clrlcgce01,G3,27606
1147269006,U257,594212,clrlcgce03,G3,23754
1147269007,U257,618616,clrlcgce01,G3,31321
1147269008,U257,594872,clrlcgce01,G3,28535
1147269008,U2005S1,590672,clrlcgce02,G3,31873
1147269008,U2005S1,577720,clrlcgce02,G3,31023
1147269008,U2005S1,580512,clrlcgce02,G3,28209
1147269008,U257,589888,clrlcgce03,G3,24585
1147269008,U257,595748,clrlcgce03,G3,27955
1147269009,U257,578824,clrlcgce01,G3,30150
1147269009,U257,639788,clrlcgce03,G3,24372
1147269010,U257,583864,clrlcgce01,G3,28434
1147269010,U257,588024,clrlcgce01,G3,31698
1147269011,U2005S1,580264,clrlcgce02,G3,33397
1147269011,U2005S1,587396,clrlcgce02,G3,30520
1147269011,U2005S1,577996,clrlcgce02,G3,31214
1147269011,U257,598512,clrlcgce03,G3,23677
1147269011,U257,606052,clrlcgce03,G3,28690
1147269012,U257,592552,clrlcgce03,G3,25968
1147269013,U2005S1,585756,clrlcgce02,G3,33453
1147269013,U2005S1,577552,clrlcgce02,G3,28186
1147269014,U257,613388,clrlcgce03,G3,21027
1147269019,U257,600364,clrlcgce03,G3,24792
1147269019,U257,604464,clrlcgce03,G3,26310
1147269019,U257,591252,clrlcgce03,G3,23996
1147269021,U257,593524,clrlcgce03,G3,26344
1147269021,U257,590412,clrlcgce03,G3,25915
1147273581,U257,586168,clrlcgce01,G3,31756
1147280783,U6,56284,clrlcgce01,G3,201
1147280783,U6,193208,clrlcgce01,G3,377
1147280783,U6,1406176,clrlcgce01,G3,39752
1147280783,U2007S1,56344,clrlcgce02,G3,197
1147280783,U2007S1,56360,clrlcgce02,G3,197
1147280783,U2007S1,73984,clrlcgce02,G3,435
1147280784,U2007S1,1682284,clrlcgce02,G3,39299
1147289370,U257,313700,clrlcgce03,G3,12457
1147289371,U257,301200,clrlcgce01,G3,12330
1147289374,U257,300768,clrlcgce01,G3,12575
1147289375,U257,300980,clrlcgce01,G3,12721
1147289375,U257,300844,clrlcgce01,G3,12610
1147289376,U257,300908,clrlcgce01,G3,12747
1147297079,U257,580804,clrlcgce03,G3,17434
1147297080,U2005S1,573084,clrlcgce02,G3,27430
1147297085,U257,579404,clrlcgce03,G3,19525
1147297085,U257,581436,clrlcgce03,G3,20348
1147297085,U257,584192,clrlcgce03,G3,23581
1147297086,U2005S1,574028,clrlcgce02,G3,22839
1147297086,U2005S1,576176,clrlcgce02,G3,25059
1147297086,U2005S1,571084,clrlcgce02,G3,25560
1147297088,U2005S1,572164,clrlcgce02,G3,24248
1147297088,U257,581288,clrlcgce03,G3,18796
1147297088,U257,587944,clrlcgce03,G3,19397
1147297088,U257,585144,clrlcgce03,G3,18359
1147297089,U2005S1,572484,clrlcgce02,G3,25525
1147297089,U2005S1,572512,clrlcgce02,G3,22682
1147297090,U257,580868,clrlcgce03,G3,19902
1147297090,U257,584188,clrlcgce03,G3,18115
1147297091,U2005S1,564680,clrlcgce02,G3,17559
1147297091,U2005S1,572784,clrlcgce02,G3,21106
1147297091,U257,581012,clrlcgce03,G3,21591
1147297092,U2005S1,576660,clrlcgce02,G3,21721
1147297093,U257,582264,clrlcgce03,G3,18573
1147297093,U257,632408,clrlcgce03,G3,17732
1147297093,U257,582868,clrlcgce03,G3,18107
1147297094,U2005S1,592584,clrlcgce02,G3,24485
1147297094,U2005S1,571212,clrlcgce02,G3,23078
1147297094,U2005S1,572628,clrlcgce02,G3,22174
1147297095,U257,584152,clrlcgce03,G3,20311
1147297095,U257,587284,clrlcgce03,G3,20674
1147297096,U2005S1,570200,clrlcgce02,G3,19350
1147297097,U2005S1,571304,clrlcgce02,G3,22506
1147297113,U257,576220,clrlcgce01,G3,23339
1147297113,U257,574064,clrlcgce01,G3,24957
1147297113,U257,576312,clrlcgce01,G3,22873
1147297116,U257,570032,clrlcgce01,G3,23392
1147297116,U257,574528,clrlcgce01,G3,25815
1147297116,U257,571856,clrlcgce01,G3,24799
1147297118,U257,588352,clrlcgce01,G3,24757
1147297118,U257,573276,clrlcgce01,G3,22235
1147297118,U257,569444,clrlcgce01,G3,23273
1147297120,U257,570136,clrlcgce01,G3,19774
1147297121,U257,572264,clrlcgce01,G3,24026
1147297121,U257,593088,clrlcgce01,G3,21558
1147297123,U257,574248,clrlcgce01,G3,24160
1147297123,U257,566028,clrlcgce01,G3,21996
1147297123,U257,570124,clrlcgce01,G3,22351
1147297536,U257,586552,clrlcgce01,G3,21832
1147297536,U257,572396,clrlcgce01,G3,24693
1147297536,U257,572216,clrlcgce01,G3,27337
1147297539,U257,569464,clrlcgce01,G3,23072
1147297539,U257,578928,clrlcgce01,G3,26842
1147297559,U2005S1,573068,clrlcgce02,G3,27888
1147297559,U257,588448,clrlcgce03,G3,17494
1147297565,U257,583192,clrlcgce03,G3,19447
1147297565,U257,583340,clrlcgce03,G3,21766
1147297565,U257,582284,clrlcgce03,G3,20920
1147297566,U2005S1,569684,clrlcgce02,G3,21235
1147297566,U2005S1,571052,clrlcgce02,G3,24091
1147297567,U2005S1,574312,clrlcgce02,G3,24449
1147297567,U257,580268,clrlcgce03,G3,20584
1147297567,U257,582172,clrlcgce03,G3,18785
1147297567,U257,581300,clrlcgce03,G3,20453
1147297569,U2005S1,574164,clrlcgce02,G3,21824
1147297569,U2005S1,572056,clrlcgce02,G3,21486
1147297569,U2005S1,571036,clrlcgce02,G3,22507
1147297569,U257,582936,clrlcgce03,G3,18701
1147297569,U257,596476,clrlcgce03,G3,22167
1147297570,U257,581212,clrlcgce03,G3,22150
1147297572,U2005S1,570356,clrlcgce02,G3,28454
1147297572,U2005S1,571640,clrlcgce02,G3,28106
1147297572,U2005S1,566700,clrlcgce02,G3,19845
1147297572,U257,582412,clrlcgce03,G3,21777
1147297572,U257,583040,clrlcgce03,G3,21694
1147297572,U257,614016,clrlcgce03,G3,21503
1147297574,U2005S1,569164,clrlcgce02,G3,19547
1147297574,U257,583120,clrlcgce03,G3,21059
1147297574,U257,583928,clrlcgce03,G3,20827
1147297575,U2005S1,571244,clrlcgce02,G3,25801
1147297575,U2005S1,571424,clrlcgce02,G3,22531
1147297577,U2005S1,571316,clrlcgce02,G3,24982
1147297577,U2005S1,571216,clrlcgce02,G3,27091
1147297592,U257,571420,clrlcgce01,G3,25394
1147297592,U257,574328,clrlcgce01,G3,24014
1147297592,U257,571048,clrlcgce01,G3,23080
1147297595,U257,572020,clrlcgce01,G3,23046
1147297595,U257,605072,clrlcgce01,G3,20016
1147297595,U257,565660,clrlcgce01,G3,18986
1147297597,U257,579632,clrlcgce01,G3,20797
1147297597,U257,572276,clrlcgce01,G3,20342
1147297597,U257,570384,clrlcgce01,G3,22296
1147297599,U257,571572,clrlcgce01,G3,21840
1147298042,U257,582048,clrlcgce03,G3,19876
1147298044,U257,580148,clrlcgce03,G3,20509
1147298044,U257,583960,clrlcgce03,G3,23779
1147298044,U257,582348,clrlcgce03,G3,20958
1147298046,U257,582312,clrlcgce03,G3,21926
1147298072,U257,571368,clrlcgce01,G3,20633
1147298073,U257,571748,clrlcgce01,G3,22374
1147298073,U257,575496,clrlcgce01,G3,24675
1147298075,U257,571312,clrlcgce01,G3,24214
1147298075,U257,574460,clrlcgce01,G3,25932
1147298075,U2005S1,571720,clrlcgce02,G3,22346
1147298075,U2005S1,570712,clrlcgce02,G3,26535
1147298076,U2005S1,570444,clrlcgce02,G3,20456
1147298078,U2005S1,582528,clrlcgce02,G3,25423
1147298078,U2005S1,573136,clrlcgce02,G3,23962
1147298079,U257,569152,clrlcgce01,G3,19902
1147298079,U257,574368,clrlcgce01,G3,23957
1147298080,U257,576152,clrlcgce01,G3,28413
1147298080,U2005S1,567144,clrlcgce02,G3,23209
1147298082,U257,566940,clrlcgce01,G3,21131
1147298082,U257,571776,clrlcgce01,G3,22353
1147298083,U257,582980,clrlcgce01,G3,26119
1147298085,U257,571060,clrlcgce01,G3,21559
1147298085,U257,575204,clrlcgce01,G3,26677
1147298085,U257,572204,clrlcgce01,G3,24953
1147298085,U2005S1,570632,clrlcgce02,G3,22740
1147298086,U2005S1,576888,clrlcgce02,G3,24379
1147298086,U2005S1,573184,clrlcgce02,G3,22095
1147298087,U257,572116,clrlcgce01,G3,26482
1147298088,U2005S1,567476,clrlcgce02,G3,20065
1147298088,U2005S1,589852,clrlcgce02,G3,25015
1147298089,U2005S1,581840,clrlcgce02,G3,22882
1147298091,U2005S1,571496,clrlcgce02,G3,22414
1147298091,U2005S1,573112,clrlcgce02,G3,23992
1147298091,U2005S1,569144,clrlcgce02,G3,23239
1147298098,U257,581536,clrlcgce03,G3,20200
1147298098,U257,580372,clrlcgce03,G3,19874
1147298098,U257,582328,clrlcgce03,G3,19552
1147298101,U257,581172,clrlcgce03,G3,18271
1147298101,U257,582236,clrlcgce03,G3,18035
1147298101,U257,582236,clrlcgce03,G3,21110
1147298103,U257,583052,clrlcgce03,G3,18533
1147298103,U257,582864,clrlcgce03,G3,19447
1147298103,U257,582272,clrlcgce03,G3,20159
1147298105,U257,583520,clrlcgce03,G3,20662
1147298554,U257,570872,clrlcgce01,G3,20908
1147298556,U2005S1,574580,clrlcgce02,G3,29460
1147298559,U257,572312,clrlcgce01,G3,25045
1147298559,U257,570304,clrlcgce01,G3,22220
1147298559,U257,576248,clrlcgce01,G3,22477
1147298562,U257,585816,clrlcgce01,G3,26371
1147298562,U257,570544,clrlcgce01,G3,21971
1147298562,U257,577348,clrlcgce01,G3,24903
1147298562,U2005S1,569452,clrlcgce02,G3,23806
1147298562,U2005S1,570200,clrlcgce02,G3,18557
1147298562,U2005S1,574412,clrlcgce02,G3,20777
1147298564,U257,573556,clrlcgce01,G3,24306
1147298564,U257,566248,clrlcgce01,G3,23582
1147298564,U257,570464,clrlcgce01,G3,21322
1147298565,U2005S1,577544,clrlcgce02,G3,21316
1147298565,U2005S1,572344,clrlcgce02,G3,24858
1147298565,U2005S1,577228,clrlcgce02,G3,23119
1147298567,U257,567356,clrlcgce01,G3,20643
1147298567,U257,570008,clrlcgce01,G3,20824
1147298567,U257,568976,clrlcgce01,G3,20143
1147298568,U2005S1,586820,clrlcgce02,G3,26361
1147298568,U2005S1,573064,clrlcgce02,G3,28742
1147298568,U2005S1,572336,clrlcgce02,G3,20573
1147298569,U257,571088,clrlcgce01,G3,23596
1147298570,U257,570056,clrlcgce01,G3,22364
1147298571,U2005S1,574340,clrlcgce02,G3,27221
1147298571,U2005S1,570044,clrlcgce02,G3,21329
1147298571,U2005S1,572740,clrlcgce02,G3,22959
1147298573,U2005S1,573308,clrlcgce02,G3,27289
1147298573,U2005S1,569240,clrlcgce02,G3,26404
1147298578,U257,582260,clrlcgce03,G3,16875
1147298578,U257,582752,clrlcgce03,G3,19831
1147298578,U257,581144,clrlcgce03,G3,26978
1147298581,U257,587888,clrlcgce03,G3,19993
1147298581,U257,582896,clrlcgce03,G3,18357
1147298581,U257,594324,clrlcgce03,G3,20175
1147298583,U257,597760,clrlcgce03,G3,22224
1147298583,U257,580064,clrlcgce03,G3,20020
1147298583,U257,581816,clrlcgce03,G3,19836
1147298585,U257,582992,clrlcgce03,G3,18519
1147298585,U257,583096,clrlcgce03,G3,18545
1147298586,U257,595172,clrlcgce03,G3,21923
1147298588,U257,622268,clrlcgce03,G3,21403
1147298588,U257,582660,clrlcgce03,G3,18794
1147298588,U257,582456,clrlcgce03,G3,18552
1147299032,U257,572036,clrlcgce01,G3,18536
1147299036,U2005S1,575212,clrlcgce02,G3,30503
1147299038,U257,570748,clrlcgce01,G3,24250
1147299038,U257,576108,clrlcgce01,G3,26686
1147299038,U257,586028,clrlcgce01,G3,24763
1147299040,U257,575796,clrlcgce01,G3,26186
1147299040,U257,577796,clrlcgce01,G3,23493
1147299040,U257,570068,clrlcgce01,G3,21583
1147299041,U2005S1,569600,clrlcgce02,G3,20848
1147299042,U2005S1,573228,clrlcgce02,G3,25837
1147299042,U2005S1,573164,clrlcgce02,G3,22173
1147299043,U257,573436,clrlcgce01,G3,22499
1147299043,U257,574080,clrlcgce01,G3,24275
1147299043,U257,572784,clrlcgce01,G3,24859
1147299044,U2005S1,570148,clrlcgce02,G3,19865
1147299045,U257,569004,clrlcgce01,G3,21538
1147299045,U257,570228,clrlcgce01,G3,21798
1147299045,U2005S1,571488,clrlcgce02,G3,25515
1147299045,U2005S1,570124,clrlcgce02,G3,20688
1147299046,U257,569576,clrlcgce01,G3,22943
1147299047,U257,575536,clrlcgce01,G3,31280
1147299047,U2005S1,572344,clrlcgce02,G3,25419
1147299048,U257,580728,clrlcgce01,G3,22453
1147299048,U2005S1,584544,clrlcgce02,G3,22484
1147299048,U2005S1,581244,clrlcgce02,G3,21493
1147299050,U2005S1,569024,clrlcgce02,G3,22802
