SubmitTime,WaitTime,RunTime,NProcs,AverageCPUTimeUsed,Used Memory,ReqNProcs,ReqTime,ReqMemory,Status,UserID,GroupID,ExecutableID,QueueID,PartitionID,OrigSiteID,LastRunSiteID
1136287155,1,1850,1,8,59876,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136287448,1,1850,1,9,58432,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136287453,18,1851,1,10,59880,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136287453,21,1852,1,8,59852,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136287453,21,1852,1,8,56992,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136287455,19,1852,1,8,57192,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136287628,2,1851,1,8,57176,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136287634,0,1853,1,8,59904,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136287634,0,1853,1,8,59896,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136287634,0,1850,1,8,59600,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136287636,0,1852,1,8,57140,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136287636,0,1852,1,8,59904,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136287989,1,1849,1,8,59924,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136287994,0,1851,1,10,57936,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136287994,169,1849,1,9,59876,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136287994,175,1851,1,8,59880,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136287995,174,1851,1,8,57184,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136288230,1,1851,1,8,57204,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136288230,1,1851,1,8,57364,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136288231,0,1851,1,8,59912,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136288233,0,1850,1,8,57184,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136288233,0,1850,1,8,57144,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136288238,1,1850,1,8,57108,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136288238,1,1850,1,8,57180,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136288238,405,1849,1,8,57060,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136288240,405,408,1,201,932288,1,31980,614400,5,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136288828,1,1849,1,8,57200,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136288835,0,1851,1,8,59808,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136288835,1,1851,1,8,57132,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136288835,164,1849,1,8,57128,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136288837,169,1850,1,8,57208,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136288837,169,1850,1,9,59884,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136288837,171,1850,1,8,57136,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136288839,169,1850,1,9,59952,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136289069,1,1850,1,8,57192,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136289069,1,1850,1,10,59648,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136289069,232,1851,1,8,57132,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136289307,16,1850,1,10,57168,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136289307,20,1851,1,8,59952,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136289308,19,1851,1,9,59844,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136289309,18,1851,1,8,57148,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136289309,174,1849,1,9,57140,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136289584,1,1851,1,8,57180,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136289588,0,1851,1,9,59916,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136289588,0,1851,1,9,59884,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136289588,0,1851,1,9,59572,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136289823,1,1851,1,8,57180,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136289829,18,1850,1,9,57436,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136289829,185,1850,1,8,59856,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136289829,192,1851,1,8,59912,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136289831,10,1849,1,8,57192,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136289831,190,1850,1,8,57188,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136289831,252,1849,1,8,59708,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136290424,1,1850,1,8,59892,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136290432,1,1852,1,8,59876,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136290432,1,1851,1,9,59932,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136290432,1,1851,1,8,57940,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136290434,1,1850,1,8,57156,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136290435,1,1850,1,8,59644,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136290435,58,1849,1,8,57176,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136290436,244,1849,1,9,57156,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136290436,251,1850,1,9,57144,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136290911,0,1853,1,8,59936,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136290911,0,1853,1,8,59872,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136290911,1,1852,1,8,59888,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136290913,0,1851,1,8,57284,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136290913,0,1852,1,10,59864,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136290915,1,1852,1,9,57200,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136290915,6,1850,1,8,57124,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136290916,5,1852,1,9,59900,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136291324,1,1850,1,9,57156,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136291330,1,1850,1,8,59856,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136291330,1,1850,1,9,57176,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136291330,1,1850,1,8,57132,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136291332,1,1850,1,8,57048,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136291625,1,1850,1,8,59900,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136291633,0,1851,1,8,59868,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136291633,0,1852,1,9,59616,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136291633,0,1852,1,8,59684,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136291635,1,1850,1,8,59884,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136291635,42,1849,1,9,57144,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136291635,57,1850,1,9,57092,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136291926,1,1849,1,9,57076,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136291931,1,1850,1,8,57160,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136291931,1,1851,1,9,59872,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136291931,1,1851,1,8,59928,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136291933,0,1851,1,8,57088,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136292105,171,442,1,228,951772,1,31980,614400,5,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136292110,175,1849,1,8,59908,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136292111,174,1849,1,8,59872,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136292111,174,1849,1,8,59048,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136292112,174,1850,1,8,57152,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136292165,123,1852,1,8,57144,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136292168,176,1850,1,8,57136,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136292466,65,1851,1,9,57172,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136292471,67,1850,1,8,57096,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136292471,248,1850,1,9,57132,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136292471,294,1851,1,8,59884,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136292472,293,1851,1,8,59848,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136292705,60,1851,1,9,59884,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136293064,1,1849,1,8,59820,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136293064,1,1853,1,8,57160,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136293375,1,1851,1,9,57528,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136293375,1,1851,1,9,57168,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136293375,1,1851,1,8,58448,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136293377,1,1852,1,8,58092,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136293377,1,1851,1,8,59828,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136293381,1,1851,1,8,59880,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136293857,1,1850,1,8,59884,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136293857,1,1850,1,8,59564,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136293857,1,1850,1,8,58332,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136293860,0,1851,1,9,59608,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136293860,0,1851,1,9,59860,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136293860,1,1851,1,9,57148,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136293862,1,1850,1,9,59916,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136293862,1,1850,1,8,57708,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136293865,1,1850,1,8,59900,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136293865,1,1850,1,8,59612,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136293917,2,1850,1,8,57088,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136293920,2,1850,1,9,59932,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136294157,1,1852,1,8,59896,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136294162,1,1850,1,8,57156,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136294162,1,1850,1,8,57028,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136294162,1,1850,1,9,57200,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136294164,1,1850,1,8,57080,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136294457,1,1850,1,9,57184,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136294462,1,1851,1,8,59948,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136294462,1,1851,1,8,59836,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136294463,1,1854,1,8,57132,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136294464,1,1853,1,8,57044,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136294516,55,1849,1,9,57164,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136294878,1,1850,1,9,59592,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136294886,1,1851,1,9,59600,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136294886,1,1851,1,8,59844,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136294886,30,1850,1,9,57152,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136294888,32,1854,1,8,57148,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136294888,340,1851,1,9,58740,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136294888,340,1854,1,9,57136,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136294891,338,1853,1,8,57176,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136294891,340,1854,1,9,57136,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136294891,340,1850,1,8,59880,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136295058,177,1851,1,9,59852,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136295062,648,1851,1,9,59908,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136295062,648,1851,1,9,59892,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136295062,649,1851,1,7,59868,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136295359,353,1852,1,8,59920,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136295717,0,1853,1,9,59908,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136296258,0,1856,1,8,59952,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136296258,0,1856,1,8,69280,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136296258,0,1856,1,7,59816,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136296260,1,1854,1,8,57088,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136296260,1,1853,1,9,57004,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136296260,1,1853,1,8,59912,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136296318,1,1850,1,9,57156,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136296318,1,1850,1,9,59888,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136296498,2,1853,1,8,62376,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136296503,3,1850,1,8,57192,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136296503,2,1851,1,9,57128,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136296504,2,1850,1,8,57180,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136296505,1,1851,1,9,57224,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136296677,0,1849,1,8,59940,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136296677,0,1850,1,8,59476,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136297076,1,1850,1,8,59660,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136297076,1,1850,1,8,59972,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136297076,1,1850,1,8,59888,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136297078,2,1851,1,9,59912,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136297078,2,1850,1,9,57156,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136297080,1,1851,1,8,59856,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136297551,1,1853,1,8,59900,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136297552,0,1853,1,8,59880,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136297552,0,1853,1,8,59904,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136297733,0,1850,1,7,59880,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136297738,1,1851,1,8,57176,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136297738,1,1851,1,8,57120,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136297738,1,1851,1,8,57156,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136297739,1,1853,1,9,60500,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136298213,1,1850,1,8,59848,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136298214,0,1850,1,9,57152,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136298214,1,1850,1,9,59836,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136298216,1,1850,1,8,59852,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136298216,1,1850,1,9,59880,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136298274,1,1850,1,8,57160,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136298633,1,1850,1,9,57188,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136298638,1,1850,1,8,58688,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136298638,1,1850,1,8,57152,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136298638,1,1850,1,8,57172,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136298640,1,1850,1,8,59940,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136299112,1,1854,1,9,57124,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136299117,1,1850,1,9,57192,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136299117,1,1850,1,9,57164,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136299117,1,1851,1,8,57132,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136299119,1,1850,1,8,59896,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136299231,1,1851,1,8,59864,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136299833,0,1850,1,9,57160,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136299839,0,1850,1,9,57152,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136299839,1,1850,1,9,57164,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136299839,1,1850,1,8,59888,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136299841,1,1850,1,8,57168,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136299841,1,1850,1,8,57148,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136300192,2,1855,1,8,57176,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136300196,1,1857,1,8,59892,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136300196,1,1850,1,9,59832,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136300196,1,1857,1,8,57112,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136300585,1,1852,1,8,59900,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136300764,1,1851,1,8,57156,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136301424,1,1855,1,9,57176,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136301424,3,1852,1,9,59836,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136301424,0,1853,1,8,62412,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136301426,1,1852,1,8,57124,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136301426,1,1852,1,8,59864,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136301845,1,1851,1,8,57160,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136302265,1,1852,1,9,59924,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136302269,1,1851,1,8,59916,1,31980,614400,1,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136323514,1,512,1,257,945168,1,31980,614400,5,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136323519,1,537,1,282,951836,1,31980,614400,5,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136323519,1,537,1,279,951160,1,31980,614400,5,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136323519,1,507,1,245,945324,1,31980,614400,5,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136323521,1,505,1,237,952876,1,31980,614400,5,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136323813,1,449,1,189,934532,1,31980,614400,5,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136323820,1,442,1,165,937264,1,31980,614400,5,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136323820,1,510,1,232,931748,1,31980,614400,5,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136323820,1,546,1,271,949632,1,31980,614400,5,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136323822,1,508,1,230,967128,1,31980,614400,5,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136323823,0,508,1,202,934340,1,31980,614400,5,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136323823,0,427,1,161,927036,1,31980,614400,5,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136323825,0,506,1,235,950312,1,31980,614400,5,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1136323825,1,482,1,184,941324,1,31980,614400,5,U2003S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
